analysis,bias_FLR,bias_MMR,created_at,dataset,dataset_display,direct_threshold,direct_threshold_sigmoid_equivalent,fraction,inner_FLR,inner_MMR,inner_correct,inner_declared,inner_false_links,inner_legacy_psi,inner_missing_matches,inner_n_true_records,inner_test_size,inner_train_draw_size,inner_train_unique_size,inner_unmatched_abstentions,legacy_analysis22_threshold,model_path,n_fit_pairs,n_train_pairs_total,n_validation_pairs,outer_holdout_size,outer_labelled_size,prediction_path,role,scheme,score_path,seed,source_analysis18_direct_cell,source_analysis22_cell,source_analysis22_prediction,target_FLR,target_MMR,target_legacy_psi,training_performed,validation_f1
analysis22_section332_bias_direct,-0.013981762917933072,-0.022277364212847983,2026-09-25 10:27:53,ECOM,Abt-Buy,0.7500000000000002,0.6791786991753931,0.7,0.02857142857142858,0.1469534050179212,238,245,7,0.12186379928315412,34,279,279,756,477,0,0.7000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p70/seed_48,30236,37796,7560,325,756,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p70_seed48_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,48,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p70_seed48.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p70_seed48_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p70_seed48_bootstrap_OOB.csv,0.04255319148936165,0.16923076923076918,0.13230769230769232,False,0.8858131487889274
analysis22_section332_bias_direct,0.006447453255963853,0.035367066393682256,2026-09-25 10:28:00,ECOM,Abt-Buy,0.1,0.52497918747894,0.7,0.045454545454545414,0.20152091254752846,210,220,10,0.1634980988593156,43,263,263,756,493,0,0.30000000000000004,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p70/seed_49,30232,37791,7559,325,756,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p70_seed49_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,49,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p70_seed49.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p70_seed49_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p70_seed49_bootstrap_OOB.csv,0.03900709219858156,0.1661538461538462,0.13230769230769232,False,0.9158249158249159
analysis22_section332_bias_direct,0.004086548801995993,-0.015659136402630836,2026-09-25 10:28:07,ECOM,Abt-Buy,0.30000000000000004,0.574442516811659,0.7,0.04938271604938271,0.1412639405204461,231,243,12,0.09665427509293681,26,269,269,756,487,0,0.6000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p70/seed_50,30229,37787,7558,325,756,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p70_seed50_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,50,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p70_seed50.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p70_seed50_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p70_seed50_bootstrap_OOB.csv,0.04529616724738672,0.15692307692307694,0.11692307692307692,False,0.9054054054054054
analysis22_section332_bias_direct,0.05075493612078985,-0.01543088490456912,2026-09-25 10:28:14,ECOM,Abt-Buy,0.1,0.52497918747894,0.7,0.06504065040650409,0.13533834586466165,230,246,16,0.07518796992481203,20,266,266,756,490,0,0.40000000000000013,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p70/seed_51,30231,37789,7558,325,756,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p70_seed51_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,51,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p70_seed51.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p70_seed51_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p70_seed51_bootstrap_OOB.csv,0.014285714285714235,0.15076923076923077,0.13846153846153847,False,0.9144736842105263
analysis22_section332_bias_direct,-0.02190382081686426,0.029444419096287477,2026-09-25 10:28:17,ECOM,Abt-Buy,0.45000000000000007,0.610639233949222,0.8,0.01976284584980237,0.1815181518151815,248,253,5,0.16501650165016502,50,303,303,561,561,0,0.6500000000000001,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p80/seed_42,22436,28046,5610,217,864,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p80_seed42_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,42,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p80_seed42.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p80_seed42_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p80_seed42_SRSWOR_65_35.csv,0.04166666666666663,0.15207373271889402,0.1152073732718894,False,0.8256880733944955
analysis22_section332_bias_direct,0.010550286215685434,-0.019315295584858005,2026-09-25 10:28:25,ECOM,Abt-Buy,0.7500000000000002,0.6791786991753931,0.8,0.03802281368821292,0.16501650165016502,253,263,10,0.132013201320132,40,303,303,561,561,0,0.7000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p80/seed_43,22434,28043,5609,217,864,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p80_seed43_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,43,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p80_seed43.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p80_seed43_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p80_seed43_SRSWOR_65_35.csv,0.027472527472527486,0.18433179723502302,0.16129032258064516,False,0.8294930875576036
analysis22_section332_bias_direct,0.0033927403531719413,-0.09908594546090554,2026-09-25 10:28:32,ECOM,Abt-Buy,0.1,0.52497918747894,0.8,0.043165467625899234,0.12211221122112215,266,278,12,0.08250825082508251,25,303,303,561,561,0,0.9000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p80/seed_44,22436,28045,5609,217,864,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p80_seed44_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,44,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p80_seed44.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p80_seed44_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p80_seed44_SRSWOR_65_35.csv,0.03977272727272729,0.2211981566820277,0.1889400921658986,False,0.8333333333333334
analysis22_section332_bias_direct,0.02677592236224058,-0.02193122538060266,2026-09-25 10:28:40,ECOM,Abt-Buy,0.1,0.52497918747894,0.8,0.05992509363295884,0.17161716171617158,251,267,16,0.1188118811881188,36,303,303,561,561,0,0.45000000000000007,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p80/seed_45,22436,28046,5610,217,864,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p80_seed45_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,45,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p80_seed45.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p80_seed45_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p80_seed45_SRSWOR_65_35.csv,0.03314917127071826,0.19354838709677424,0.16589861751152074,False,0.861244019138756
analysis22_section332_bias_direct,0.016768593410929178,-0.03519338108926107,2026-09-25 10:28:48,ECOM,Abt-Buy,0.1,0.52497918747894,0.8,0.04379562043795615,0.13531353135313529,262,274,12,0.09570957095709572,29,303,303,561,561,0,0.30000000000000004,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p80/seed_46,22436,28045,5609,217,864,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p80_seed46_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,46,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p80_seed46.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p80_seed46_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p80_seed46_SRSWOR_65_35.csv,0.027027027027026973,0.17050691244239635,0.14746543778801843,False,0.8651162790697674
analysis22_section332_bias_direct,-0.02317290552584661,-0.0001977156240969835,2026-09-25 10:28:56,ECOM,Abt-Buy,0.1,0.52497918747894,0.8,0.019607843137254943,0.17491749174917492,250,255,5,0.15841584158415842,48,303,303,561,561,0,0.25000000000000006,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p80/seed_47,22434,28043,5609,217,864,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p80_seed47_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,47,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p80_seed47.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p80_seed47_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p80_seed47_SRSWOR_65_35.csv,0.04278074866310155,0.1751152073732719,0.1382488479262673,False,0.863849765258216
analysis22_section332_bias_direct,-0.007534807534807508,-0.02460799075299236,2026-09-25 10:29:05,ECOM,Abt-Buy,0.1,0.52497918747894,0.8,0.030303030303030276,0.1551155115511551,256,264,8,0.12871287128712872,39,303,303,561,561,0,0.45000000000000007,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p80/seed_48,22433,28042,5609,217,864,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p80_seed48_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,48,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p80_seed48.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p80_seed48_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p80_seed48_SRSWOR_65_35.csv,0.037837837837837784,0.17972350230414746,0.14746543778801843,False,0.8623853211009175
analysis22_section332_bias_direct,-0.00423519736842104,0.026144089063284248,2026-09-25 10:29:12,ECOM,Abt-Buy,0.1,0.52497918747894,0.8,0.02734375,0.17821782178217827,249,256,7,0.1551155115511551,47,303,303,561,561,0,0.3500000000000001,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p80/seed_49,22433,28042,5609,217,864,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p80_seed49_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,49,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p80_seed49.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p80_seed49_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p80_seed49_SRSWOR_65_35.csv,0.03157894736842104,0.15207373271889402,0.12442396313364056,False,0.8214285714285714
analysis22_section332_bias_direct,0.003994175161223246,0.04264573922830073,2026-09-25 10:29:20,ECOM,Abt-Buy,0.15000000000000002,0.5374298453437496,0.8,0.035573122529644285,0.19471947194719474,244,253,9,0.16501650165016502,50,303,303,561,561,0,0.25000000000000006,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p80/seed_50,22431,28039,5608,217,864,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p80_seed50_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,50,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p80_seed50.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p80_seed50_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p80_seed50_SRSWOR_65_35.csv,0.03157894736842104,0.15207373271889402,0.12442396313364056,False,0.8310502283105022
analysis22_section332_bias_direct,0.002514008138568724,0.03473711426442183,2026-09-25 10:29:28,ECOM,Abt-Buy,0.1,0.52497918747894,0.8,0.0239043824701195,0.1914191419141914,245,251,6,0.1716171617161716,52,303,303,561,561,0,0.30000000000000004,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/SRSWOR_65_35/ECOM/f_0p80/seed_51,22434,28043,5609,217,864,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p80_seed51_SRSWOR_65_35.csv,inner,SRSWOR_65_35,CrossEncoder.predict,51,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p80_seed51.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p80_seed51_SRSWOR_65_35.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p80_seed51_SRSWOR_65_35.csv,0.021390374331550777,0.15668202764976957,0.1382488479262673,False,0.847926267281106
analysis22_section332_bias_direct,-0.01041666666666663,0.0024717218265605245,2026-09-25 10:28:21,ECOM,Abt-Buy,0.6500000000000001,0.6570104626734988,0.8,0.03125,0.15454545454545454,279,288,9,0.12727272727272726,42,330,330,864,534,0,0.6500000000000001,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p80/seed_42,34556,43196,8640,217,864,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p80_seed42_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,42,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p80_seed42.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p80_seed42_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p80_seed42_bootstrap_OOB.csv,0.04166666666666663,0.15207373271889402,0.1152073732718894,False,0.9391304347826087
analysis22_section332_bias_direct,0.01713713795498184,-0.005418059215853699,2026-09-25 10:28:29,ECOM,Abt-Buy,0.1,0.52497918747894,0.8,0.044609665427509326,0.17891373801916932,257,269,12,0.14057507987220447,44,313,313,864,551,0,0.40000000000000013,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p80/seed_43,34552,43190,8638,217,864,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p80_seed43_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,43,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p80_seed43.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p80_seed43_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p80_seed43_bootstrap_OOB.csv,0.027472527472527486,0.18433179723502302,0.16129032258064516,False,0.9266862170087976
analysis22_section332_bias_direct,-0.00528996865203768,-0.047427664878749054,2026-09-25 10:28:37,ECOM,Abt-Buy,0.1,0.52497918747894,0.8,0.03448275862068961,0.17377049180327864,252,261,9,0.14426229508196722,44,305,305,864,559,0,0.3500000000000001,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p80/seed_44,34555,43194,8639,217,864,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p80_seed44_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,44,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p80_seed44.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p80_seed44_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p80_seed44_bootstrap_OOB.csv,0.03977272727272729,0.2211981566820277,0.1889400921658986,False,0.9387755102040817
analysis22_section332_bias_direct,0.013445810808134784,-0.024798387096774288,2026-09-25 10:28:45,ECOM,Abt-Buy,0.15000000000000002,0.5374298453437496,0.8,0.04659498207885304,0.16874999999999996,266,279,13,0.128125,41,320,320,864,544,0,0.5500000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p80/seed_45,34553,43192,8639,217,864,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p80_seed45_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,45,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p80_seed45.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p80_seed45_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p80_seed45_bootstrap_OOB.csv,0.03314917127071826,0.19354838709677424,0.16589861751152074,False,0.9134328358208955
analysis22_section332_bias_direct,-0.0055984555984555096,-0.026756912442396308,2026-09-25 10:28:53,ECOM,Abt-Buy,0.1,0.52497918747894,0.8,0.021428571428571463,0.14375000000000004,274,280,6,0.125,40,320,320,864,544,0,0.5000000000000001,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p80/seed_46,34548,43186,8638,217,864,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p80_seed46_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,46,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p80_seed46.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p80_seed46_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p80_seed46_bootstrap_OOB.csv,0.027027027027026973,0.17050691244239635,0.14746543778801843,False,0.8922155688622755
analysis22_section332_bias_direct,-0.013899882237108807,-0.02908346134152584,2026-09-25 10:29:01,ECOM,Abt-Buy,0.1,0.52497918747894,0.8,0.028880866425992746,0.14603174603174607,269,277,8,0.12063492063492064,38,315,315,864,549,0,0.9000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p80/seed_47,34554,43193,8639,217,864,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p80_seed47_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,47,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p80_seed47.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p80_seed47_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p80_seed47_bootstrap_OOB.csv,0.04278074866310155,0.1751152073732719,0.1382488479262673,False,0.8909090909090909
analysis22_section332_bias_direct,-0.004627505734516757,-0.0010401167242101161,2026-09-25 10:29:09,ECOM,Abt-Buy,0.1,0.52497918747894,0.8,0.03321033210332103,0.17868338557993735,262,271,9,0.15047021943573669,48,319,319,864,545,0,0.30000000000000004,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p80/seed_48,34551,43189,8638,217,864,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p80_seed48_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,48,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p80_seed48.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p80_seed48_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p80_seed48_bootstrap_OOB.csv,0.037837837837837784,0.17972350230414746,0.14746543778801843,False,0.9341317365269461
analysis22_section332_bias_direct,0.007946744331183697,0.04061729718143825,2026-09-25 10:29:17,ECOM,Abt-Buy,0.1,0.52497918747894,0.8,0.03952569169960474,0.19269102990033227,243,253,10,0.15946843853820597,48,301,301,864,563,0,0.45000000000000007,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p80/seed_49,34551,43189,8638,217,864,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p80_seed49_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,49,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p80_seed49.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p80_seed49_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p80_seed49_bootstrap_OOB.csv,0.03157894736842104,0.15207373271889402,0.12442396313364056,False,0.9376854599406528
analysis22_section332_bias_direct,0.016391532336376025,0.004789012379145197,2026-09-25 10:29:25,ECOM,Abt-Buy,0.6500000000000001,0.6570104626734988,0.8,0.047970479704797064,0.1568627450980392,258,271,13,0.11437908496732026,35,306,306,864,558,0,0.25000000000000006,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p80/seed_50,34553,43192,8639,217,864,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p80_seed50_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,50,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p80_seed50.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p80_seed50_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p80_seed50_bootstrap_OOB.csv,0.03157894736842104,0.15207373271889402,0.12442396313364056,False,0.9235294117647059
analysis22_section332_bias_direct,-0.0059463588875353635,0.004502182876546246,2026-09-25 10:29:33,ECOM,Abt-Buy,0.3500000000000001,0.5866175789173301,0.8,0.015444015444015413,0.16118421052631582,255,259,4,0.14802631578947367,45,304,304,864,560,0,0.6000000000000002,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis22_section332_bias/cross_encoder/bootstrap_OOB/ECOM/f_0p80/seed_51,34553,43192,8639,217,864,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias_direct/predictions/direct_ECOM_f0p80_seed51_bootstrap_OOB.csv,inner,bootstrap_OOB,CrossEncoder.predict,51,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/cells/direct_ECOM_f0p80_seed51.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/cells/inner_ECOM_f0p80_seed51_bootstrap_OOB.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis22_section332_bias/predictions/inner_ECOM_f0p80_seed51_bootstrap_OOB.csv,0.021390374331550777,0.15668202764976957,0.1382488479262673,False,0.9179331306990881
