FLR,MMR,analysis,correct,dataset,declared,false_links,fraction,legacy_psi,missing_matches,model_path,n_fit_pairs,n_holdout,n_labelled_a,n_train_pairs_total,n_true_records,n_validation_pairs,prediction_path,score_path,seed,source_cell_path,source_prediction_path,threshold,threshold_sigmoid_equivalent,training_performed,validation_f1
0.02910052910052907,0.1524249422632794,analysis18_section7_direct,367,ECOM,378,11,0.6,0.12702078521939955,55,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p60/seed_51,25911,433,648,32389,433,6478,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p60_seed51.csv,CrossEncoder.predict,51,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p60_seed51.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p60_seed51.csv,0.6500000000000001,0.6570104626734988,False,0.8769230769230769
0.03508771929824561,0.15384615384615385,analysis18_section7_direct,275,ECOM,285,10,0.7,0.12307692307692308,40,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p70/seed_42,30232,325,756,37790,325,7558,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p70_seed42.csv,CrossEncoder.predict,42,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p70_seed42.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p70_seed42.csv,0.45000000000000007,0.610639233949222,False,0.8551724137931035
0.03584229390681004,0.17230769230769227,analysis18_section7_direct,269,ECOM,279,10,0.7,0.14153846153846153,46,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p70/seed_43,30233,325,756,37792,325,7559,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p70_seed43.csv,CrossEncoder.predict,43,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p70_seed43.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p70_seed43.csv,0.1,0.52497918747894,False,0.8666666666666667
0.014440433212996373,0.16000000000000003,analysis18_section7_direct,273,ECOM,277,4,0.7,0.1476923076923077,48,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p70/seed_44,30234,325,756,37793,325,7559,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p70_seed44.csv,CrossEncoder.predict,44,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p70_seed44.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p70_seed44.csv,0.1,0.52497918747894,False,0.8794788273615635
0.026119402985074647,0.19692307692307698,analysis18_section7_direct,261,ECOM,268,7,0.7,0.1753846153846154,57,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p70/seed_45,30231,325,756,37789,325,7558,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p70_seed45.csv,CrossEncoder.predict,45,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p70_seed45.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p70_seed45.csv,0.1,0.52497918747894,False,0.8797250859106529
0.017985611510791366,0.16000000000000003,analysis18_section7_direct,273,ECOM,278,5,0.7,0.14461538461538462,47,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p70/seed_46,30233,325,756,37792,325,7559,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p70_seed46.csv,CrossEncoder.predict,46,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p70_seed46.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p70_seed46.csv,0.40000000000000013,0.5986876601124521,False,0.872852233676976
0.017857142857142905,0.15384615384615385,analysis18_section7_direct,275,ECOM,280,5,0.7,0.13846153846153847,45,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p70/seed_47,30231,325,756,37789,325,7558,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p70_seed47.csv,CrossEncoder.predict,47,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p70_seed47.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p70_seed47.csv,0.1,0.52497918747894,False,0.8197879858657244
0.04255319148936165,0.16923076923076918,analysis18_section7_direct,270,ECOM,282,12,0.7,0.13230769230769232,43,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p70/seed_48,30235,325,756,37794,325,7559,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p70_seed48.csv,CrossEncoder.predict,48,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p70_seed48.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p70_seed48.csv,0.1,0.52497918747894,False,0.8695652173913043
0.03900709219858156,0.1661538461538462,analysis18_section7_direct,271,ECOM,282,11,0.7,0.13230769230769232,43,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p70/seed_49,30233,325,756,37792,325,7559,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p70_seed49.csv,CrossEncoder.predict,49,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p70_seed49.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p70_seed49.csv,0.8000000000000002,0.6899744811276125,False,0.862876254180602
0.04529616724738672,0.15692307692307694,analysis18_section7_direct,274,ECOM,287,13,0.7,0.11692307692307692,38,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p70/seed_50,30229,325,756,37787,325,7558,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p70_seed50.csv,CrossEncoder.predict,50,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p70_seed50.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p70_seed50.csv,0.1,0.52497918747894,False,0.8745762711864407
0.014285714285714235,0.15076923076923077,analysis18_section7_direct,276,ECOM,280,4,0.7,0.13846153846153847,45,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p70/seed_51,30229,325,756,37787,325,7558,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p70_seed51.csv,CrossEncoder.predict,51,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p70_seed51.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p70_seed51.csv,0.1,0.52497918747894,False,0.8754448398576512
0.04166666666666663,0.15207373271889402,analysis18_section7_direct,184,ECOM,192,8,0.8,0.1152073732718894,25,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p80/seed_42,34551,217,864,43189,217,8638,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p80_seed42.csv,CrossEncoder.predict,42,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p80_seed42.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p80_seed42.csv,0.20000000000000004,0.549833997312478,False,0.8597560975609756
0.027472527472527486,0.18433179723502302,analysis18_section7_direct,177,ECOM,182,5,0.8,0.16129032258064516,35,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p80/seed_43,34552,217,864,43190,217,8638,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p80_seed43.csv,CrossEncoder.predict,43,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p80_seed43.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p80_seed43.csv,0.6500000000000001,0.6570104626734988,False,0.8666666666666667
0.03977272727272729,0.2211981566820277,analysis18_section7_direct,169,ECOM,176,7,0.8,0.1889400921658986,41,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p80/seed_44,34553,217,864,43192,217,8639,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p80_seed44.csv,CrossEncoder.predict,44,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p80_seed44.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p80_seed44.csv,0.1,0.52497918747894,False,0.8640483383685801
0.03314917127071826,0.19354838709677424,analysis18_section7_direct,175,ECOM,181,6,0.8,0.16589861751152074,36,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p80/seed_45,34551,217,864,43189,217,8638,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p80_seed45.csv,CrossEncoder.predict,45,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p80_seed45.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p80_seed45.csv,0.3500000000000001,0.5866175789173301,False,0.8430769230769231
0.027027027027026973,0.17050691244239635,analysis18_section7_direct,180,ECOM,185,5,0.8,0.14746543778801843,32,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p80/seed_46,34552,217,864,43191,217,8639,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p80_seed46.csv,CrossEncoder.predict,46,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p80_seed46.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p80_seed46.csv,0.6000000000000002,0.6456563062257955,False,0.851963746223565
0.04278074866310155,0.1751152073732719,analysis18_section7_direct,179,ECOM,187,8,0.8,0.1382488479262673,30,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p80/seed_47,34549,217,864,43187,217,8638,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p80_seed47.csv,CrossEncoder.predict,47,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p80_seed47.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p80_seed47.csv,0.7000000000000002,0.6681877721681662,False,0.8318042813455657
0.037837837837837784,0.17972350230414746,analysis18_section7_direct,178,ECOM,185,7,0.8,0.14746543778801843,32,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p80/seed_48,34552,217,864,43190,217,8638,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p80_seed48.csv,CrossEncoder.predict,48,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p80_seed48.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p80_seed48.csv,0.9000000000000002,0.710949502625004,False,0.8389057750759878
0.03157894736842104,0.15207373271889402,analysis18_section7_direct,184,ECOM,190,6,0.8,0.12442396313364056,27,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p80/seed_49,34552,217,864,43191,217,8639,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p80_seed49.csv,CrossEncoder.predict,49,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p80_seed49.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p80_seed49.csv,0.20000000000000004,0.549833997312478,False,0.8666666666666667
0.03157894736842104,0.15207373271889402,analysis18_section7_direct,184,ECOM,190,6,0.8,0.12442396313364056,27,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p80/seed_50,34550,217,864,43188,217,8638,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p80_seed50.csv,CrossEncoder.predict,50,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p80_seed50.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p80_seed50.csv,0.25000000000000006,0.5621765008857981,False,0.8780487804878049
0.021390374331550777,0.15668202764976957,analysis18_section7_direct,183,ECOM,187,4,0.8,0.1382488479262673,30,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p80/seed_51,34549,217,864,43187,217,8638,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p80_seed51.csv,CrossEncoder.predict,51,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p80_seed51.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p80_seed51.csv,0.1,0.52497918747894,False,0.8664688427299704
0.04166666666666663,0.15596330275229353,analysis18_section7_direct,92,ECOM,96,4,0.9,0.11926605504587157,13,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p90/seed_42,38870,109,972,48588,109,9718,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p90_seed42.csv,CrossEncoder.predict,42,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p90_seed42.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p90_seed42.csv,0.8500000000000002,0.700567142473973,False,0.8958333333333334
0.05319148936170215,0.1834862385321101,analysis18_section7_direct,89,ECOM,94,5,0.9,0.13761467889908258,15,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p90/seed_43,38869,109,972,48587,109,9718,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p90_seed43.csv,CrossEncoder.predict,43,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p90_seed43.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p90_seed43.csv,0.1,0.52497918747894,False,0.890625
0.03448275862068961,0.22935779816513757,analysis18_section7_direct,84,ECOM,87,3,0.9,0.2018348623853211,22,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p90/seed_44,38872,109,972,48590,109,9718,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p90_seed44.csv,CrossEncoder.predict,44,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p90_seed44.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p90_seed44.csv,0.1,0.52497918747894,False,0.893048128342246
0.03191489361702127,0.1651376146788991,analysis18_section7_direct,91,ECOM,94,3,0.9,0.13761467889908258,15,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p90/seed_45,38869,109,972,48587,109,9718,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p90_seed45.csv,CrossEncoder.predict,45,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p90_seed45.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p90_seed45.csv,0.6000000000000002,0.6456563062257955,False,0.8883116883116883
0.010204081632653073,0.11009174311926606,analysis18_section7_direct,97,ECOM,98,1,0.9,0.10091743119266056,11,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p90/seed_46,38871,109,972,48589,109,9718,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p90_seed46.csv,CrossEncoder.predict,46,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p90_seed46.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p90_seed46.csv,0.1,0.52497918747894,False,0.8865435356200527
0.03260869565217395,0.1834862385321101,analysis18_section7_direct,89,ECOM,92,3,0.9,0.1559633027522936,17,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p90/seed_47,38868,109,972,48586,109,9718,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p90_seed47.csv,CrossEncoder.predict,47,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p90_seed47.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p90_seed47.csv,0.40000000000000013,0.5986876601124521,False,0.837465564738292
0.021052631578947323,0.14678899082568808,analysis18_section7_direct,93,ECOM,95,2,0.9,0.12844036697247707,14,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p90/seed_48,38872,109,972,48590,109,9718,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p90_seed48.csv,CrossEncoder.predict,48,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p90_seed48.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p90_seed48.csv,0.1,0.52497918747894,False,0.8677248677248677
0.030303030303030276,0.11926605504587151,analysis18_section7_direct,96,ECOM,99,3,0.9,0.09174311926605505,10,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p90/seed_49,38871,109,972,48589,109,9718,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p90_seed49.csv,CrossEncoder.predict,49,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p90_seed49.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p90_seed49.csv,0.1,0.52497918747894,False,0.868632707774799
0.010101010101010055,0.1009174311926605,analysis18_section7_direct,98,ECOM,99,1,0.9,0.09174311926605505,10,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p90/seed_50,38869,109,972,48587,109,9718,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p90_seed50.csv,CrossEncoder.predict,50,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p90_seed50.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p90_seed50.csv,0.1,0.52497918747894,False,0.9071618037135278
0.02197802197802201,0.1834862385321101,analysis18_section7_direct,89,ECOM,91,2,0.9,0.1651376146788991,18,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p90/seed_51,38869,109,972,48587,109,9718,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p90_seed51.csv,CrossEncoder.predict,51,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p90_seed51.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p90_seed51.csv,0.1,0.52497918747894,False,0.8695652173913043
